Wall clock time [s],Components,Neighbors
18.49207320000005,6.0,345.0
17.9835479999997,7.0,345.0
18.570793200000026,1.0,354.0
18.6180688999998,2.0,354.0
18.321757700000035,3.0,354.0
18.26950020000004,4.0,354.0
18.22312809999994,5.0,354.0
18.445169499999793,6.0,354.0
18.54019040000003,7.0,354.0
24.627699199999824,1.0,363.0
23.37329310000041,2.0,363.0
23.01685570000018,3.0,363.0
23.413010900000245,4.0,363.0
23.056997000000138,5.0,363.0
23.15590689999999,6.0,363.0
23.90838739999981,7.0,363.0
24.63994129999992,1.0,371.0
24.619213099999797,2.0,371.0
24.83820620000006,3.0,371.0
24.772040500000003,4.0,371.0
25.02874600000041,5.0,371.0
24.847428400000354,6.0,371.0
24.68976389999989,7.0,371.0
25.44969859999992,1.0,380.0
25.569311199999902,2.0,380.0
25.495159799999783,3.0,380.0
25.51772260000007,4.0,380.0
25.785875699999906,5.0,380.0
25.5201519000002,6.0,380.0
25.178542500000276,7.0,380.0
26.49772699999994,1.0,389.0
26.13389859999961,2.0,389.0
26.047322099999747,3.0,389.0
26.235221099999762,4.0,389.0
26.48352130000012,5.0,389.0
26.1874471000001,6.0,389.0
26.27712580000025,7.0,389.0
26.85933460000024,1.0,398.0
26.894156000000294,2.0,398.0
26.786759300000085,3.0,398.0
27.105967299999975,4.0,398.0
26.671575600000324,5.0,398.0
27.255516199999875,6.0,398.0
27.39493500000026,7.0,398.0
28.640538099999503,1.0,407.0
28.033909400000084,2.0,407.0
27.98390169999948,3.0,407.0
28.10671270000057,4.0,407.0
27.79537700000037,5.0,407.0
28.4969430000001,6.0,407.0
28.19099340000048,7.0,407.0
27.94361420000041,1.0,415.0
28.43666899999971,2.0,415.0
28.03532439999981,3.0,415.0
28.25149169999986,4.0,415.0
28.689408100000037,5.0,415.0
28.61142420000033,6.0,415.0
28.72646420000001,7.0,415.0
28.374429800000144,1.0,424.0
28.69274029999997,2.0,424.0
28.56409210000038,3.0,424.0
28.7949923999995,4.0,424.0
28.59292060000007,5.0,424.0
28.57587169999988,6.0,424.0
28.83882899999935,7.0,424.0
29.278277000000344,1.0,433.0
29.350375099999837,2.0,433.0
29.7680406999998,3.0,433.0
29.67945570000029,4.0,433.0
29.42832830000043,5.0,433.0
29.79701120000027,6.0,433.0
29.629938899999615,7.0,433.0
30.11667530000068,1.0,442.0
29.73992399999952,2.0,442.0
29.56114780000007,3.0,442.0
29.76110559999961,4.0,442.0
29.961828000000423,5.0,442.0
30.228006400000595,6.0,442.0
30.00669519999974,7.0,442.0
30.836023699999714,1.0,451.0
30.982377700000143,2.0,451.0
31.07446810000056,3.0,451.0
31.051467399999638,4.0,451.0
30.947329499999796,5.0,451.0
31.254022800000712,6.0,451.0
31.19076750000022,7.0,451.0
